,holiday,temp,rain,snow,weather,date,Time,traffic_volume
46265,7,299.51,0.0,0.0,4,29-07-2018,16:00:00,4485
46266,7,298.3,0.0,0.0,6,29-07-2018,17:00:00,4146
46267,7,298.3,0.0,0.0,10,29-07-2018,17:00:00,4146
46268,7,297.49,0.0,0.0,0,29-07-2018,18:00:00,3947
46269,7,297.82,0.0,0.0,10,29-07-2018,19:00:00,3604
46270,7,297.09,0.0,0.0,10,29-07-2018,20:00:00,3344
46271,7,294.95,0.0,0.0,6,29-07-2018,21:00:00,2794
46272,7,293.22,0.0,0.0,1,29-07-2018,22:00:00,2084
46273,7,291.95,0.0,0.0,0,29-07-2018,23:00:00,1224
46274,7,290.15,0.0,0.0,0,30-07-2018,00:00:00,640
46275,7,289.22,0.0,0.0,0,30-07-2018,01:00:00,384
46276,7,288.44,0.0,0.0,5,30-07-2018,02:00:00,317
46277,7,288.29,0.0,0.0,0,30-07-2018,03:00:00,333
46278,7,287.62,0.0,0.0,5,30-07-2018,04:00:00,915
46279,7,287.15,0.0,0.0,5,30-07-2018,05:00:00,3051
46280,7,287.15,0.0,0.0,5,30-07-2018,06:00:00,5560
46281,7,287.15,0.0,0.0,3,30-07-2018,07:00:00,6313
46282,7,287.15,0.0,0.0,5,30-07-2018,07:00:00,6313
46283,7,289.41,0.0,0.0,5,30-07-2018,08:00:00,5427
46284,7,292.85,0.0,0.0,0,30-07-2018,09:00:00,4638
46285,7,295.48,0.0,0.0,0,30-07-2018,10:00:00,4233
46286,7,298.14,0.0,0.0,0,30-07-2018,11:00:00,4491
46287,7,299.57,0.0,0.0,1,30-07-2018,12:00:00,4522
46288,7,300.15,0.0,0.0,1,30-07-2018,13:00:00,4625
46289,7,300.57,0.0,0.0,1,30-07-2018,14:00:00,4808
46290,7,300.81,0.0,0.0,1,30-07-2018,15:00:00,5483
46291,7,301.22,0.0,0.0,1,30-07-2018,16:00:00,5632
46292,7,300.86,0.0,0.0,10,30-07-2018,17:00:00,5590
46293,7,301.0,0.0,0.0,10,30-07-2018,18:00:00,4288
46294,7,300.38,0.0,0.0,10,30-07-2018,19:00:00,3190
46295,7,299.01,0.0,0.0,1,30-07-2018,20:00:00,2911
46296,7,296.86,0.0,0.0,1,30-07-2018,21:00:00,2431
46297,7,292.93,0.0,0.0,0,30-07-2018,22:00:00,1742
46298,7,292.2,0.0,0.0,0,30-07-2018,23:00:00,1116
46299,7,290.85,0.0,0.0,0,31-07-2018,00:00:00,625
46300,7,289.85,0.0,0.0,0,31-07-2018,01:00:00,368
46301,7,289.28,0.0,0.0,0,31-07-2018,02:00:00,299
46302,7,288.94,0.0,0.0,0,31-07-2018,03:00:00,352
46303,7,288.74,0.0,0.0,5,31-07-2018,04:00:00,819
46304,7,287.99,0.0,0.0,5,31-07-2018,05:00:00,2764
46305,7,287.64,0.0,0.0,5,31-07-2018,06:00:00,4240
46306,7,288.74,0.0,0.0,1,31-07-2018,07:00:00,5655
46307,7,292.34,0.0,0.0,4,31-07-2018,08:00:00,5960
46308,7,295.47,0.0,0.0,0,31-07-2018,09:00:00,4925
46309,7,298.21,0.0,0.0,0,31-07-2018,10:00:00,4455
46310,7,299.61,0.0,0.0,1,31-07-2018,11:00:00,4727
46311,7,300.41,0.0,0.0,1,31-07-2018,12:00:00,4998
46312,7,300.86,0.0,0.0,1,31-07-2018,13:00:00,4875
46313,7,301.29,0.0,0.0,1,31-07-2018,14:00:00,4922
46314,7,301.43,0.0,0.0,1,31-07-2018,15:00:00,5722
46315,7,302.0,0.0,0.0,1,31-07-2018,16:00:00,6357
46316,7,302.29,0.0,0.0,1,31-07-2018,17:00:00,5912
46317,7,301.93,0.0,0.0,1,31-07-2018,18:00:00,4740
46318,7,301.08,0.0,0.0,1,31-07-2018,19:00:00,3288
46319,7,299.75,0.0,0.0,1,31-07-2018,20:00:00,3076
46320,7,297.48,0.0,0.0,1,31-07-2018,21:00:00,2686
46321,7,294.86,0.0,0.0,0,31-07-2018,22:00:00,2152
46322,7,293.74,0.0,0.0,1,31-07-2018,23:00:00,1263
46323,7,293.34,0.0,0.0,1,01-08-2018,00:00:00,662
46324,7,293.07,0.0,0.0,1,01-08-2018,01:00:00,398
46325,7,292.54,0.0,0.0,1,01-08-2018,02:00:00,352
46326,7,292.47,0.0,0.0,1,01-08-2018,03:00:00,409
46327,7,292.27,0.0,0.0,1,01-08-2018,04:00:00,908
46328,7,292.08,0.0,0.0,6,01-08-2018,05:00:00,3063
46329,7,292.08,0.0,0.0,10,01-08-2018,05:00:00,3063
46330,7,292.21,0.0,0.0,6,01-08-2018,06:00:00,5431
46331,7,292.21,0.0,0.0,10,01-08-2018,06:00:00,5431
46332,7,292.01,0.0,0.0,6,01-08-2018,07:00:00,5853
46333,7,292.01,0.0,0.0,10,01-08-2018,07:00:00,5853
46334,7,292.15,0.0,0.0,6,01-08-2018,08:00:00,5873
46335,7,292.65,0.0,0.0,5,01-08-2018,09:00:00,5068
46336,7,292.65,0.0,0.0,6,01-08-2018,09:00:00,5068
46337,7,294.51,0.0,0.0,6,01-08-2018,10:00:00,4665
46338,7,295.02,0.0,0.0,1,01-08-2018,11:00:00,4986
46339,7,296.58,0.0,0.0,1,01-08-2018,12:00:00,5141
46340,7,296.69,0.0,0.0,1,01-08-2018,13:00:00,4874
46341,7,296.79,0.0,0.0,1,01-08-2018,14:00:00,5044
46342,7,296.61,0.0,0.0,10,01-08-2018,15:00:00,5655
46343,7,296.61,0.0,0.0,6,01-08-2018,15:00:00,5655
46344,7,295.55,0.0,0.0,6,01-08-2018,16:00:00,6455
46345,7,294.44,0.0,0.0,1,01-08-2018,17:00:00,5773
46346,7,293.02,0.0,0.0,1,01-08-2018,18:00:00,4500
46347,7,292.29,0.0,0.0,1,01-08-2018,19:00:00,3389
46348,7,291.44,0.0,0.0,6,01-08-2018,20:00:00,2992
46349,7,290.42,0.0,0.0,6,01-08-2018,21:00:00,2559
46350,7,289.58,0.0,0.0,6,01-08-2018,22:00:00,2344
46351,7,289.08,0.0,0.0,6,01-08-2018,23:00:00,1320
46352,7,288.68,0.0,0.0,2,02-08-2018,00:00:00,709
46353,7,288.22,0.0,0.0,1,02-08-2018,01:00:00,413
46354,7,287.75,0.0,0.0,1,02-08-2018,02:00:00,324
46355,7,287.62,0.0,0.0,1,02-08-2018,03:00:00,403
46356,7,287.22,0.0,0.0,1,02-08-2018,04:00:00,887
46357,7,287.29,0.0,0.0,1,02-08-2018,05:00:00,3091
46358,7,286.82,0.0,0.0,1,02-08-2018,06:00:00,5589
46359,7,286.68,0.0,0.0,1,02-08-2018,07:00:00,6435
46360,7,286.69,0.0,0.0,1,02-08-2018,08:00:00,5736
46361,7,287.62,0.0,0.0,1,02-08-2018,09:00:00,4976
46362,7,288.79,0.0,0.0,1,02-08-2018,10:00:00,4388
46363,7,289.48,0.0,0.0,1,02-08-2018,11:00:00,4652
46364,7,290.15,0.0,0.0,1,02-08-2018,12:00:00,4977
46365,7,290.86,0.0,0.0,1,02-08-2018,13:00:00,4931
46366,7,291.93,0.0,0.0,1,02-08-2018,14:00:00,5104
46367,7,292.82,0.0,0.0,1,02-08-2018,15:00:00,5707
46368,7,293.68,0.0,0.0,1,02-08-2018,16:00:00,6303
46369,7,294.35,0.0,0.0,0,02-08-2018,17:00:00,5783
46370,7,294.68,0.0,0.0,0,02-08-2018,18:00:00,4569
46371,7,294.22,0.0,0.0,1,02-08-2018,19:00:00,3570
46372,7,293.55,0.0,0.0,0,02-08-2018,20:00:00,3103
46373,7,291.08,0.0,0.0,0,02-08-2018,21:00:00,3023
46374,7,289.62,0.0,0.0,0,02-08-2018,22:00:00,2303
46375,7,288.82,0.0,0.0,0,02-08-2018,23:00:00,1379
46376,7,288.49,0.0,0.0,0,03-08-2018,00:00:00,778
46377,7,287.75,0.0,0.0,0,03-08-2018,01:00:00,435
46378,7,288.02,0.0,0.0,0,03-08-2018,02:00:00,371
46379,7,288.22,0.0,0.0,0,03-08-2018,03:00:00,398
46380,7,288.77,0.0,0.0,0,03-08-2018,04:00:00,853
46381,7,289.08,0.0,0.0,0,03-08-2018,05:00:00,2900
46382,7,289.29,0.0,0.0,1,03-08-2018,06:00:00,5265
46383,7,289.69,0.0,0.0,1,03-08-2018,07:00:00,5783
46384,7,290.35,0.0,0.0,10,03-08-2018,08:00:00,5213
46385,7,291.86,0.0,0.0,10,03-08-2018,09:00:00,4577
46386,7,291.87,0.0,0.0,10,03-08-2018,10:00:00,4384
46387,7,291.87,0.0,0.0,6,03-08-2018,10:00:00,4384
46388,7,293.21,0.0,0.0,6,03-08-2018,11:00:00,4820
46389,7,293.21,0.0,0.0,2,03-08-2018,11:00:00,4820
46390,7,293.21,0.0,0.0,10,03-08-2018,11:00:00,4820
46391,7,295.01,0.0,0.0,0,03-08-2018,12:00:00,5073
46392,7,296.51,0.0,0.0,10,03-08-2018,13:00:00,5067
46393,7,297.57,0.0,0.0,10,03-08-2018,14:00:00,5456
46394,7,299.55,0.0,0.0,10,03-08-2018,15:00:00,5646
46395,7,300.28,0.0,0.0,1,03-08-2018,16:00:00,5888
46396,7,301.15,0.0,0.0,1,03-08-2018,17:00:00,5135
46397,7,300.41,0.0,0.0,0,03-08-2018,18:00:00,4753
46398,7,299.48,0.0,0.0,1,03-08-2018,19:00:00,3767
46399,7,298.35,0.0,0.0,10,03-08-2018,20:00:00,3461
46400,7,295.95,0.0,0.0,10,03-08-2018,21:00:00,2632
46401,7,295.95,0.0,0.0,6,03-08-2018,21:00:00,2632
46402,7,295.95,0.0,0.0,5,03-08-2018,21:00:00,2632
46403,7,293.8,0.0,0.0,10,03-08-2018,22:00:00,2594
46404,7,293.8,0.0,0.0,6,03-08-2018,22:00:00,2594
46405,7,293.8,0.0,0.0,5,03-08-2018,22:00:00,2594
46406,7,293.95,0.0,0.0,6,03-08-2018,23:00:00,1833
46407,7,293.95,0.0,0.0,10,03-08-2018,23:00:00,1833
46408,7,294.08,0.0,0.0,10,04-08-2018,00:00:00,1078
46409,7,294.08,0.0,0.0,6,04-08-2018,00:00:00,1078
46410,7,294.15,0.0,0.0,10,04-08-2018,01:00:00,668
46411,7,294.15,0.0,0.0,6,04-08-2018,01:00:00,668
46412,7,294.51,0.0,0.0,10,04-08-2018,02:00:00,519
46413,7,294.72,0.0,0.0,0,04-08-2018,03:00:00,362
46414,7,295.51,0.0,0.0,0,04-08-2018,04:00:00,423
46415,7,295.48,0.0,0.0,1,04-08-2018,05:00:00,850
46416,7,295.55,0.0,0.0,5,04-08-2018,06:00:00,1427
46417,7,295.55,0.0,0.0,6,04-08-2018,06:00:00,1427
46418,7,295.22,0.0,0.0,6,04-08-2018,07:00:00,1817
46419,7,294.79,0.0,0.0,5,04-08-2018,08:00:00,2559
46420,7,294.79,0.0,0.0,6,04-08-2018,08:00:00,2559
46421,7,294.81,0.0,0.0,6,04-08-2018,09:00:00,3477
46422,7,295.15,0.0,0.0,6,04-08-2018,10:00:00,3962
46423,7,295.65,0.0,0.0,6,04-08-2018,11:00:00,4236
46424,7,295.65,0.0,0.0,2,04-08-2018,11:00:00,4236
46425,7,295.79,0.0,0.0,6,04-08-2018,12:00:00,4263
46426,7,295.79,0.0,0.0,2,04-08-2018,12:00:00,4263
46427,7,295.29,0.0,0.0,6,04-08-2018,13:00:00,4552
46428,7,295.29,0.0,0.0,5,04-08-2018,13:00:00,4552
46429,7,295.29,0.0,0.0,2,04-08-2018,13:00:00,4552
46430,7,294.72,0.0,0.0,6,04-08-2018,14:00:00,4379
46431,7,294.72,0.0,0.0,2,04-08-2018,14:00:00,4379
46432,7,295.58,0.0,0.0,1,04-08-2018,15:00:00,4493
46433,7,296.15,0.0,0.0,1,04-08-2018,16:00:00,4300
46434,7,296.5,0.0,0.0,1,04-08-2018,17:00:00,4602
46435,7,297.15,0.0,0.0,1,04-08-2018,18:00:00,4087
46436,7,297.75,0.0,0.0,1,04-08-2018,19:00:00,3237
46437,7,297.68,0.0,0.0,1,04-08-2018,20:00:00,2962
46438,7,297.0,0.0,0.0,0,04-08-2018,21:00:00,2938
46439,7,296.08,0.0,0.0,1,04-08-2018,22:00:00,2573
46440,7,295.22,0.0,0.0,0,04-08-2018,23:00:00,2015
46441,7,294.95,0.0,0.0,5,05-08-2018,00:00:00,1323
46442,7,295.36,0.0,0.0,10,05-08-2018,01:00:00,812
46443,7,295.08,0.0,0.0,5,05-08-2018,02:00:00,689
46444,7,294.72,0.0,0.0,5,05-08-2018,03:00:00,396
46445,7,294.65,0.0,0.0,5,05-08-2018,04:00:00,356
46446,7,294.65,0.0,0.0,10,05-08-2018,04:00:00,356
46447,7,294.42,0.0,0.0,5,05-08-2018,05:00:00,504
46448,7,294.55,0.0,0.0,5,05-08-2018,06:00:00,962
46449,7,294.55,0.0,0.0,10,05-08-2018,06:00:00,962
46450,7,294.61,0.0,0.0,5,05-08-2018,07:00:00,1210
46451,7,294.79,0.0,0.0,5,05-08-2018,08:00:00,1903
46452,7,296.65,0.0,0.0,0,05-08-2018,09:00:00,3030
46453,7,298.57,0.0,0.0,0,05-08-2018,10:00:00,3735
46454,7,299.93,0.0,0.0,0,05-08-2018,11:00:00,4072
46455,7,301.01,0.0,0.0,1,05-08-2018,12:00:00,4454
46456,7,301.51,0.0,0.0,0,05-08-2018,13:00:00,4507
46457,7,301.43,0.0,0.0,1,05-08-2018,14:00:00,4396
46458,7,301.23,0.0,0.0,0,05-08-2018,15:00:00,4595
46459,7,300.8,0.0,0.0,0,05-08-2018,16:00:00,4875
46460,7,300.22,0.0,0.0,1,05-08-2018,17:00:00,4555
46461,7,299.94,0.0,0.0,1,05-08-2018,18:00:00,4229
46462,7,299.35,0.0,0.0,1,05-08-2018,19:00:00,3684
46463,7,298.62,0.0,0.0,1,05-08-2018,20:00:00,3316
46464,7,298.0,0.0,0.0,1,05-08-2018,21:00:00,2735
46465,7,297.02,0.0,0.0,1,05-08-2018,22:00:00,2109
46466,7,295.93,0.0,0.0,0,05-08-2018,23:00:00,1560
46467,7,295.58,0.0,0.0,0,06-08-2018,00:00:00,703
46468,7,295.08,0.0,0.0,0,06-08-2018,01:00:00,421
46469,7,294.08,0.0,0.0,5,06-08-2018,02:00:00,327
46470,7,293.15,0.0,0.0,5,06-08-2018,03:00:00,375
46471,7,293.15,0.0,0.0,3,06-08-2018,03:00:00,375
46472,7,292.22,0.0,0.0,3,06-08-2018,04:00:00,890
46473,7,292.22,0.0,0.0,5,06-08-2018,04:00:00,890
46474,7,291.51,0.0,0.0,3,06-08-2018,05:00:00,3047
46475,7,291.51,0.0,0.0,5,06-08-2018,05:00:00,3047
46476,7,291.08,0.0,0.0,5,06-08-2018,06:00:00,5580
46477,7,291.08,0.0,0.0,3,06-08-2018,06:00:00,5580
46478,7,290.93,0.0,0.0,5,06-08-2018,07:00:00,6280
46479,7,290.93,0.0,0.0,3,06-08-2018,07:00:00,6280
46480,7,292.22,0.0,0.0,5,06-08-2018,08:00:00,5582
46481,7,292.22,0.0,0.0,3,06-08-2018,08:00:00,5582
46482,7,292.88,0.0,0.0,3,06-08-2018,09:00:00,4694
46483,7,292.88,0.0,0.0,5,06-08-2018,09:00:00,4694
46484,7,294.22,0.0,0.0,5,06-08-2018,10:00:00,4357
46485,7,294.62,0.0,0.0,1,06-08-2018,11:00:00,4432
46486,7,295.93,0.0,0.0,1,06-08-2018,12:00:00,4606
46487,7,297.14,0.0,0.0,1,06-08-2018,13:00:00,4669
46488,7,298.5,0.0,0.0,1,06-08-2018,14:00:00,4814
46489,7,299.68,0.0,0.0,1,06-08-2018,15:00:00,5395
46490,7,300.15,0.0,0.0,1,06-08-2018,16:00:00,6651
46491,7,300.65,0.0,0.0,1,06-08-2018,17:00:00,5590
46492,7,300.58,0.0,0.0,1,06-08-2018,18:00:00,4308
46493,7,299.65,0.0,0.0,1,06-08-2018,19:00:00,3314
46494,7,297.82,0.0,0.0,0,06-08-2018,20:00:00,2795
46495,7,296.62,0.0,0.0,6,06-08-2018,21:00:00,2330
46496,7,294.65,0.0,0.0,1,06-08-2018,22:00:00,1723
46497,7,293.51,0.0,0.0,5,06-08-2018,23:00:00,1148
46498,7,292.58,0.0,0.0,0,07-08-2018,00:00:00,606
46499,7,291.79,0.0,0.0,5,07-08-2018,01:00:00,376
46500,7,291.0,0.0,0.0,5,07-08-2018,02:00:00,288
46501,7,291.09,0.0,0.0,5,07-08-2018,03:00:00,362
46502,7,290.51,0.0,0.0,5,07-08-2018,04:00:00,912
46503,7,290.43,0.0,0.0,5,07-08-2018,05:00:00,3153
46504,7,290.55,0.0,0.0,4,07-08-2018,06:00:00,5814
46505,7,290.55,0.0,0.0,5,07-08-2018,06:00:00,5814
46506,7,297.981,0.0,0.0,1,07-08-2018,10:00:00,4416
46507,7,294.55,0.0,0.0,2,07-08-2018,11:00:00,4515
46508,7,294.55,0.0,0.0,6,07-08-2018,11:00:00,4515
46509,7,295.22,0.0,0.0,6,07-08-2018,12:00:00,4940
46510,7,295.22,0.0,0.0,2,07-08-2018,12:00:00,4940
46511,7,296.01,0.0,0.0,6,07-08-2018,13:00:00,4726
46512,7,296.01,0.0,0.0,2,07-08-2018,13:00:00,4726
46513,7,296.01,0.0,0.0,10,07-08-2018,13:00:00,4726
46514,7,296.37,0.0,0.0,2,07-08-2018,14:00:00,5040
46515,7,296.37,0.0,0.0,6,07-08-2018,14:00:00,5040
46516,7,296.8,0.0,0.0,6,07-08-2018,15:00:00,5555
46517,7,296.8,0.0,0.0,10,07-08-2018,15:00:00,5555
46518,7,297.14,0.0,0.0,1,07-08-2018,16:00:00,6471
46519,7,297.36,0.0,0.0,1,07-08-2018,17:00:00,5656
46520,7,298.0,0.0,0.0,1,07-08-2018,18:00:00,4121
46521,7,298.22,0.0,0.0,1,07-08-2018,19:00:00,3272
46522,7,297.02,0.0,0.0,1,07-08-2018,20:00:00,2888
46523,7,295.08,0.0,0.0,1,07-08-2018,21:00:00,2532
46524,7,293.82,0.0,0.0,5,07-08-2018,22:00:00,1771
46525,7,292.51,0.0,0.0,5,07-08-2018,23:00:00,1168
46526,7,291.94,0.0,0.0,5,08-08-2018,00:00:00,643
46527,7,291.22,0.0,0.0,5,08-08-2018,01:00:00,393
46528,7,291.15,0.0,0.0,4,08-08-2018,02:00:00,295
46529,7,291.15,0.0,0.0,5,08-08-2018,02:00:00,295
46530,7,290.01,0.0,0.0,5,08-08-2018,03:00:00,374
46531,7,289.75,0.0,0.0,5,08-08-2018,04:00:00,912
46532,7,289.75,0.0,0.0,3,08-08-2018,04:00:00,912
46533,7,289.55,0.0,0.0,5,08-08-2018,05:00:00,3119
46534,7,289.72,0.0,0.0,5,08-08-2018,06:00:00,5730
46535,7,290.01,0.0,0.0,5,08-08-2018,07:00:00,6430
46536,7,291.01,0.0,0.0,5,08-08-2018,08:00:00,5864
46537,7,293.0,0.0,0.0,0,08-08-2018,09:00:00,4902
46538,7,295.86,0.0,0.0,0,08-08-2018,10:00:00,4610
46539,7,298.07,0.0,0.0,0,08-08-2018,11:00:00,4838
46540,7,299.81,0.0,0.0,1,08-08-2018,12:00:00,5004
46541,7,301.36,0.0,0.0,0,08-08-2018,13:00:00,4741
46542,7,302.58,0.0,0.0,0,08-08-2018,14:00:00,5128
46543,7,303.81,0.0,0.0,1,08-08-2018,15:00:00,5798
46544,7,304.28,0.0,0.0,0,08-08-2018,16:00:00,6652
46545,7,304.22,0.0,0.0,0,08-08-2018,17:00:00,6043
46546,7,304.15,0.0,0.0,1,08-08-2018,18:00:00,4806
46547,7,303.62,0.0,0.0,1,08-08-2018,19:00:00,3655
46548,7,302.42,0.0,0.0,1,08-08-2018,20:00:00,3130
46549,7,300.29,0.0,0.0,1,08-08-2018,21:00:00,3267
46550,7,298.62,0.0,0.0,0,08-08-2018,22:00:00,2711
46551,7,297.07,0.0,0.0,0,08-08-2018,23:00:00,1478
46552,7,296.43,0.0,0.0,0,09-08-2018,00:00:00,801
46553,7,296.02,0.0,0.0,10,09-08-2018,01:00:00,482
46554,7,294.65,0.0,0.0,5,09-08-2018,02:00:00,336
46555,7,294.65,0.0,0.0,10,09-08-2018,02:00:00,336
46556,7,294.42,0.0,0.0,10,09-08-2018,03:00:00,379
46557,7,294.42,0.0,0.0,5,09-08-2018,03:00:00,379
46558,7,293.75,0.0,0.0,5,09-08-2018,04:00:00,936
46559,7,293.75,0.0,0.0,3,09-08-2018,04:00:00,936
46560,7,292.36,0.0,0.0,5,09-08-2018,05:00:00,3022
46561,7,292.36,0.0,0.0,3,09-08-2018,05:00:00,3022
46562,7,292.28,0.0,0.0,5,09-08-2018,06:00:00,5423
46563,7,292.28,0.0,0.0,3,09-08-2018,06:00:00,5423
46564,7,292.01,0.0,0.0,5,09-08-2018,07:00:00,6313
46565,7,292.01,0.0,0.0,3,09-08-2018,07:00:00,6313
46566,7,293.34,0.0,0.0,3,09-08-2018,08:00:00,5908
46567,7,293.34,0.0,0.0,5,09-08-2018,08:00:00,5908
46568,7,295.34,0.0,0.0,0,09-08-2018,09:00:00,4788
46569,7,297.28,0.0,0.0,0,09-08-2018,10:00:00,4517
46570,7,299.74,0.0,0.0,0,09-08-2018,11:00:00,4675
46571,7,301.43,0.0,0.0,0,09-08-2018,12:00:00,4927
46572,7,302.15,0.0,0.0,1,09-08-2018,13:00:00,4990
46573,7,302.82,0.0,0.0,1,09-08-2018,14:00:00,5155
46574,7,302.96,0.0,0.0,1,09-08-2018,15:00:00,5654
46575,7,303.55,0.0,0.0,1,09-08-2018,16:00:00,6532
46576,7,303.37,0.0,0.0,1,09-08-2018,17:00:00,5871
46577,7,302.69,0.0,0.0,1,09-08-2018,18:00:00,4426
46578,7,301.58,0.0,0.0,1,09-08-2018,19:00:00,3530
46579,7,300.49,0.0,0.0,1,09-08-2018,20:00:00,3290
46580,7,298.09,0.0,0.0,0,09-08-2018,21:00:00,3176
46581,7,296.28,0.0,0.0,0,09-08-2018,22:00:00,2420
46582,7,295.22,0.0,0.0,4,09-08-2018,23:00:00,1406
46583,7,294.15,0.0,0.0,0,10-08-2018,00:00:00,731
46584,7,293.42,0.0,0.0,0,10-08-2018,01:00:00,471
46585,7,292.68,0.0,0.0,5,10-08-2018,02:00:00,374
46586,7,292.09,0.0,0.0,5,10-08-2018,03:00:00,404
46587,7,291.35,0.0,0.0,5,10-08-2018,04:00:00,818
46588,7,290.82,0.0,0.0,3,10-08-2018,05:00:00,2854
46589,7,290.82,0.0,0.0,5,10-08-2018,05:00:00,2854
46590,7,290.22,0.0,0.0,5,10-08-2018,06:00:00,5227
46591,7,290.41,0.0,0.0,5,10-08-2018,07:00:00,5950
46592,7,292.0,0.0,0.0,5,10-08-2018,08:00:00,5211
46593,7,294.92,0.0,0.0,0,10-08-2018,09:00:00,4584
46594,7,296.61,0.0,0.0,0,10-08-2018,10:00:00,4512
46595,7,298.92,0.0,0.0,0,10-08-2018,11:00:00,4796
46596,7,300.65,0.0,0.0,0,10-08-2018,12:00:00,4941
46597,7,301.75,0.0,0.0,0,10-08-2018,13:00:00,5053
46598,7,302.41,0.0,0.0,1,10-08-2018,14:00:00,5367
46599,7,302.95,0.0,0.0,1,10-08-2018,15:00:00,5684
46600,7,302.97,0.0,0.0,1,10-08-2018,16:00:00,5868
46601,7,303.42,0.0,0.0,1,10-08-2018,17:00:00,5309
46602,7,303.02,0.0,0.0,0,10-08-2018,18:00:00,4616
46603,7,301.72,0.0,0.0,1,10-08-2018,19:00:00,3713
46604,7,300.56,0.0,0.0,0,10-08-2018,20:00:00,3344
46605,7,297.76,0.0,0.0,0,10-08-2018,21:00:00,3374
46606,7,295.37,0.0,0.0,0,10-08-2018,22:00:00,3117
46607,7,293.94,0.0,0.0,0,10-08-2018,23:00:00,2271
46608,7,293.29,0.0,0.0,0,11-08-2018,00:00:00,1412
46609,7,292.65,0.0,0.0,0,11-08-2018,01:00:00,831
46610,7,291.94,0.0,0.0,5,11-08-2018,02:00:00,665
46611,7,291.5,0.0,0.0,4,11-08-2018,03:00:00,423
46612,7,291.5,0.0,0.0,5,11-08-2018,03:00:00,423
46613,7,290.86,0.0,0.0,0,11-08-2018,04:00:00,459
46614,7,290.58,0.0,0.0,5,11-08-2018,05:00:00,876
46615,7,290.58,0.0,0.0,4,11-08-2018,05:00:00,876
46616,7,290.58,0.0,0.0,3,11-08-2018,05:00:00,876
46617,7,290.29,0.0,0.0,5,11-08-2018,06:00:00,1560
46618,7,290.22,0.0,0.0,5,11-08-2018,07:00:00,2004
46619,7,290.22,0.0,0.0,3,11-08-2018,07:00:00,2004
46620,7,291.15,0.0,0.0,5,11-08-2018,08:00:00,2806
46621,7,294.15,0.0,0.0,5,11-08-2018,09:00:00,3514
46622,7,296.29,0.0,0.0,4,11-08-2018,10:00:00,3971
46623,7,299.14,0.0,0.0,0,11-08-2018,11:00:00,4198
46624,7,300.48,0.0,0.0,0,11-08-2018,12:00:00,4310
46625,7,301.86,0.0,0.0,0,11-08-2018,13:00:00,4262
46626,7,302.36,0.0,0.0,4,11-08-2018,14:00:00,4280
46627,7,303.15,0.0,0.0,0,11-08-2018,15:00:00,4188
46628,7,303.29,0.0,0.0,0,11-08-2018,16:00:00,4305
46629,7,303.28,0.0,0.0,1,11-08-2018,17:00:00,4134
46630,7,302.88,0.0,0.0,1,11-08-2018,18:00:00,3920
46631,7,302.09,0.0,0.0,0,11-08-2018,19:00:00,3567
46632,7,300.51,0.0,0.0,0,11-08-2018,20:00:00,3362
46633,7,298.62,0.0,0.0,0,11-08-2018,21:00:00,3378
46634,7,296.37,0.0,0.0,1,11-08-2018,22:00:00,3167
46635,7,294.58,0.0,0.0,5,11-08-2018,23:00:00,2511
46636,7,294.58,0.0,0.0,3,11-08-2018,23:00:00,2511
46637,7,293.79,0.0,0.0,5,12-08-2018,00:00:00,1406
46638,7,292.94,0.0,0.0,5,12-08-2018,01:00:00,868
46639,7,292.94,0.0,0.0,4,12-08-2018,01:00:00,868
46640,7,292.43,0.0,0.0,5,12-08-2018,02:00:00,678
46641,7,291.8,0.0,0.0,5,12-08-2018,03:00:00,392
46642,7,291.8,0.0,0.0,3,12-08-2018,03:00:00,392
46643,7,291.58,0.0,0.0,5,12-08-2018,04:00:00,365
46644,7,291.58,0.0,0.0,3,12-08-2018,04:00:00,365
46645,7,291.22,0.0,0.0,5,12-08-2018,05:00:00,529
46646,7,291.16,0.0,0.0,3,12-08-2018,06:00:00,984
46647,7,291.16,0.0,0.0,5,12-08-2018,06:00:00,984
46648,7,290.57,0.0,0.0,5,12-08-2018,07:00:00,1196
46649,7,290.57,0.0,0.0,3,12-08-2018,07:00:00,1196
46650,7,292.15,0.0,0.0,5,12-08-2018,08:00:00,1850
46651,7,292.15,0.0,0.0,4,12-08-2018,08:00:00,1850
46652,7,294.93,0.0,0.0,5,12-08-2018,09:00:00,2713
46653,7,294.93,0.0,0.0,4,12-08-2018,09:00:00,2713
46654,7,297.68,0.0,0.0,0,12-08-2018,10:00:00,3534
46655,7,299.44,0.0,0.0,0,12-08-2018,11:00:00,3856
46656,7,300.88,0.0,0.0,0,12-08-2018,12:00:00,4037
46657,7,301.86,0.0,0.0,0,12-08-2018,13:00:00,4522
46658,7,302.75,0.0,0.0,0,12-08-2018,14:00:00,4468
46659,7,303.15,0.0,0.0,0,12-08-2018,15:00:00,4351
46660,7,303.88,0.0,0.0,0,12-08-2018,16:00:00,4466
46661,7,303.88,0.0,0.0,0,12-08-2018,17:00:00,4313
46662,7,303.82,0.0,0.0,1,12-08-2018,18:00:00,4012
46663,7,302.58,0.0,0.0,0,12-08-2018,19:00:00,3658
46664,7,301.42,0.0,0.0,0,12-08-2018,20:00:00,3151
46665,7,299.36,0.0,0.0,0,12-08-2018,21:00:00,2708
